block_id,street,barrio,tipo_c,traffic,n_lines_on,n_lines_walk,buses_hour_on,buses_hour_walk,score_n_lines_walk,score_buses_hour_walk
13103,PAYSANDU,Caballito,CALLE,0.25,0,7,0.0,117.2,0.0,0.0
13104,BELGRANO AV.,Balvanera,AVENIDA,0.5,6,13,91.8,394.1,0.0,0.0
13106,NOGOYA,Villa Devoto,CALLE,0.25,2,5,26.9,111.4,0.0,0.0
13109,PASCO,Balvanera,CALLE,0.25,3,8,55.9,308.1,0.0,0.0
13112,BERMUDEZ,Villa Devoto,CALLE,0.25,3,5,35.8,136.8,0.0,0.0
13113,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,5,0.0,107.7,0.0,0.0
13114,CERVANTES,Villa Devoto,CALLE,0.25,3,6,34.9,172.2,0.0,0.0
13115,BAIGORRIA,,CALLE,0.25,3,5,36.9,111.4,0.0,0.0
13116,ALLENDE,Villa Devoto,CALLE,0.25,0,5,0.0,111.4,0.0,0.0
13117,"MAGARIÑOS CERVANTES, A.",Villa Santa Rita,CALLE,0.25,1,7,6.0,193.8,0.0,0.0
13118,CUENCA,Villa Santa Rita,CALLE,0.25,0,4,0.0,77.4,0.0,0.0
13120,NAZCA AV.,Villa Santa Rita,AVENIDA,0.5,5,9,122.8,268.9,0.0,0.0
13121,TRES ARROYOS,Villa Gral. Mitre,CALLE,0.25,0,3,0.0,102.6,0.0,0.0
13122,ESTADO PLURINACIONAL DE BOLIVIA,Villa Gral. Mitre,CALLE,0.25,1,3,6.7,102.6,0.0,0.0
13123,"CANTILO, JOSE LUIS",Villa Real,CALLE,0.25,0,7,0.0,173.4,0.0,0.0
13124,"HUGO, VICTOR",Villa Real,CALLE,0.25,0,7,0.0,173.4,0.0,0.0
13125,RIVADAVIA AV.,,AVENIDA,0.5,13,11,189.6,338.2,0.0,0.0
13126,RIO DE JANEIRO,,CALLE,0.25,4,11,48.4,290.7,0.0,0.0
13127,BELGRANO AV.,Balvanera,AVENIDA,0.5,5,16,76.1,407.3,0.0,0.0
13130,SAN BLAS,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13131,CONCORDIA,Villa Santa Rita,CALLE,0.25,0,5,0.0,105.5,0.0,0.0
13134,MENDEZ DE ANDES,Caballito,CALLE,0.25,2,4,24.8,95.9,0.0,0.0
13135,PUJOL,Caballito,CALLE,0.25,0,4,0.0,95.9,0.0,0.0
13136,"GARCIA, JUAN AGUSTIN",Villa Santa Rita,CALLE,0.25,0,5,0.0,76.7,0.0,0.0
13137,"LAMARCA, EMILIO",Villa Santa Rita,CALLE,0.25,0,5,0.0,76.7,0.0,0.0
13139,ROJAS,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13141,LOPE DE VEGA AV.,,AVENIDA,0.5,3,8,70.5,238.1,0.0,0.0
13143,SAN JOSE,Monserrat,CALLE,0.25,2,8,34.0,397.0,0.0,17.5
13144,TINOGASTA,Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13151,BELGRANO AV.,Almagro,AVENIDA,0.5,5,15,76.1,387.2,0.0,0.0
13154,CAMPICHUELO,Caballito,CALLE,0.25,4,10,48.0,163.7,0.0,0.0
13157,"SAENZ PEÑA, LUIS, PRES.",Monserrat,CALLE,0.25,4,13,92.6,423.9,0.0,0.0
13160,"VIALE, LUIS",Villa Gral. Mitre,CALLE,0.25,0,6,0.0,113.3,0.0,0.0
13161,CARACAS,Villa Gral. Mitre,CALLE,0.25,0,6,0.0,113.3,0.0,0.0
13163,SEGUROLA AV.,Monte Castro,AVENIDA,0.5,2,9,22.5,209.7,0.0,0.0
13164,CAMPANA,Villa Santa Rita,CALLE,0.25,0,1,0.0,33.5,0.0,0.0
13170,CAMARONES,Villa Santa Rita,CALLE,0.25,1,2,5.7,57.5,0.0,0.0
13171,LLAVALLOL,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13173,"GAINZA, MARTIN DE, GRAL.",Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13174,"MOREAU DE JUSTO, ALICIA AV.",Puerto Madero,AVENIDA,0.5,5,21,80.2,574.0,0.0,0.0
13175,"SASTRE, MARCOS",Monte Castro,CALLE,0.25,1,5,10.0,108.6,0.0,0.0
13176,"JUAREZ, BENITO",Monte Castro,CALLE,0.25,0,7,0.0,133.9,0.0,0.0
13177,"ARANGUREN, JUAN F., DR.",Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13178,"REPETTO, NICOLAS, DR.",Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13179,BELGRANO AV.,Almagro,AVENIDA,0.5,5,18,76.1,384.4,0.0,0.0
13181,"PAZ, GRAL. AV.",Villa Real,AVENIDA,0.75,6,9,118.2,228.0,0.0,0.0
13182,NOGOYA,Villa Devoto,CALLE,0.25,2,5,26.9,136.8,0.0,0.0
13184,SOLIS,Monserrat,CALLE,0.25,4,16,61.9,631.9,0.0,21.0
13185,ALVAREZ JONTE AV.,Monte Castro,AVENIDA,0.5,2,5,28.3,106.1,0.0,0.0
13186,CHIVILCOY,Monte Castro,CALLE,0.25,0,5,0.0,106.1,0.0,0.0
13189,SIMBRON,Villa Devoto,CALLE,0.25,0,6,0.0,158.2,0.0,0.0
13191,BAIGORRIA,,CALLE,0.25,3,5,36.9,111.4,0.0,0.0
13193,"VINTTER, LORENZO, GENERAL",Caballito,CALLE,0.25,0,6,0.0,143.1,0.0,0.0
13194,NEUQUEN,Caballito,CALLE,0.25,5,8,70.8,129.5,0.0,0.0
13196,NEUQUEN,Caballito,CALLE,0.25,5,8,70.8,129.5,0.0,0.0
13197,NEUQUEN,Caballito,CALLE,0.25,5,7,70.8,116.8,0.0,0.0
13199,COLPAYO,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13200,NEUQUEN,Caballito,CALLE,0.25,5,7,70.8,116.8,0.0,0.0
13201,"BIEDMA, JOSE JUAN",Caballito,CALLE,0.25,0,7,0.0,163.1,0.0,0.0
13202,BELGRANO AV.,Almagro,AVENIDA,0.5,4,14,61.1,337.8,0.0,0.0
13203,BOEDO,Almagro,CALLE,0.25,3,14,37.0,322.7,0.0,6.0
13204,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,4,0.0,89.8,0.0,0.0
13205,BERMUDEZ,Villa Devoto,CALLE,0.25,3,5,35.8,136.8,0.0,0.0
13206,FRAGATA PRES. SARMIENTO,Caballito,CALLE,0.25,3,7,46.0,117.2,0.0,0.0
13207,NEUQUEN,Caballito,CALLE,0.25,5,8,70.8,129.5,0.0,0.0
13209,ENTRE RIOS AV.,,AVENIDA,0.5,10,16,149.6,595.1,0.0,0.0
13212,GAONA AV.,,AVENIDA,0.5,5,8,67.8,198.3,0.0,0.0
13214,NEUQUEN,Caballito,CALLE,0.25,2,7,24.8,137.1,0.0,0.0
13217,"BEIRO, FRANCISCO AV.",Villa Real,AVENIDA,0.5,6,8,148.9,238.1,0.0,0.0
13219,NEUQUEN,Caballito,CALLE,0.25,5,7,70.8,129.1,0.0,0.0
13220,"SEGUI, F. J., ALTE.",Caballito,CALLE,0.25,2,7,27.3,183.1,0.0,0.0
13221,GAONA AV.,,AVENIDA,0.5,5,6,67.8,146.0,0.0,0.0
13222,BOYACA,Villa Gral. Mitre,CALLE,0.25,1,6,7.1,146.0,0.0,0.0
13223,PAYSANDU,Caballito,CALLE,0.25,0,7,0.0,129.9,0.0,0.0
13224,NEUQUEN,Caballito,CALLE,0.25,2,7,24.8,129.9,0.0,0.0
13226,"JUSTO, JUAN B. AV.",Villa Gral. Mitre,AVENIDA,0.5,2,8,95.7,193.7,0.0,0.0
13227,"DIAZ, CESAR, GRAL.",Villa Santa Rita,CALLE,0.25,0,7,0.0,193.8,0.0,0.0
13228,HELGUERA,Villa Santa Rita,CALLE,0.25,0,7,0.0,193.8,0.0,0.0
13231,NEUQUEN,Caballito,CALLE,0.25,2,7,24.8,129.9,0.0,0.0
13232,RIVADAVIA AV.,Caballito,AVENIDA,0.5,13,12,189.6,355.2,0.0,0.0
13234,BELGRANO AV.,Almagro,AVENIDA,0.5,4,14,61.1,330.8,0.0,0.0
13235,COLOMBRES,Almagro,CALLE,0.25,4,14,43.1,316.6,0.0,0.0
13240,COMBATE DE LOS POZOS,Balvanera,CALLE,0.25,5,15,95.0,513.6,0.0,0.0
13242,LASCANO,Monte Castro,CALLE,0.25,2,9,30.7,180.3,0.0,0.0
13246,NEUQUEN,Caballito,CALLE,0.25,6,7,83.1,143.1,0.0,0.0
13249,PASEO COLON AV.,Monserrat,AVENIDA,0.5,18,23,403.5,684.6,0.0,0.0
13250,ESPINOSA,Caballito,CALLE,0.25,0,7,0.0,117.2,0.0,0.0
13251,NEUQUEN,Caballito,CALLE,0.25,2,7,24.8,129.9,0.0,0.0
13253,JUJUY AV.,Balvanera,AVENIDA,0.5,11,16,156.8,577.6,0.0,0.0
13254,MENDEZ DE ANDES,Caballito,CALLE,0.25,2,5,24.8,109.9,0.0,0.0
13255,NEUQUEN,Caballito,CALLE,0.25,2,7,24.8,117.2,0.0,0.0
13262,MIRANDA,Monte Castro,CALLE,0.25,0,3,0.0,83.6,0.0,0.0
13263,BAHIA BLANCA,Monte Castro,CALLE,0.25,1,3,13.3,83.6,0.0,0.0
13264,"MAGARIÑOS CERVANTES, A.",Villa Santa Rita,CALLE,0.25,1,4,6.0,74.4,0.0,0.0
13266,CERVIÑO AV.,Palermo,AVENIDA,0.5,0,5,0.0,82.0,0.0,0.0
13267,"GONZALEZ, ELPIDIO",Villa Santa Rita,CALLE,0.25,0,3,0.0,68.6,0.0,0.0
13268,"GONZALEZ, JOAQUIN V.",,CALLE,0.25,1,3,15.7,83.6,0.0,0.0
13270,ACOYTE AV.,Caballito,AVENIDA,0.5,7,17,119.9,324.3,0.0,0.0
13272,CONCORDIA,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13274,NEUQUEN,Caballito,CALLE,0.25,6,7,83.1,183.1,0.0,0.0
13275,"ALVAREZ, DONATO, TTE. GRAL.",,CALLE,0.25,2,7,30.7,183.1,0.0,0.0
13276,BELGRANO,Almagro,CALLE,0.25,3,8,50.6,255.2,0.0,0.0
13278,MENDEZ DE ANDES,Caballito,CALLE,0.25,2,7,24.8,129.9,0.0,0.0
13281,PUJOL,Caballito,CALLE,0.25,0,4,0.0,95.9,0.0,0.0
13282,NEUQUEN,Caballito,CALLE,0.25,0,5,0.0,109.9,0.0,0.0
13285,BAIGORRIA,,CALLE,0.25,3,5,36.9,111.4,0.0,0.0
13286,DESAGUADERO,Villa Devoto,CALLE,0.25,0,5,0.0,111.4,0.0,0.0
13287,ROJAS,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13289,ESTADO PLURINACIONAL DE BOLIVIA,Villa Gral. Mitre,CALLE,0.25,1,3,6.7,102.6,0.0,0.0
13290,NEUQUEN,Caballito,CALLE,0.25,1,7,12.0,146.2,0.0,0.0
13291,"PUEYRREDON, HONORIO, DR. AV.",Caballito,AVENIDA,0.5,0,8,0.0,200.5,0.0,0.0
13294,NEUQUEN,Caballito,CALLE,0.25,1,7,12.0,146.2,0.0,0.0
13295,TINOGASTA,Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13296,"CALDERON DE LA BARCA, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,158.2,0.0,0.0
13297,ACOYTE,Caballito,CALLE,0.25,6,14,143.3,284.1,0.0,0.0
13299,NEUQUEN,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13300,NEUQUEN,Caballito,CALLE,0.25,1,7,12.0,146.2,0.0,0.0
13301,COLPAYO,Caballito,CALLE,0.25,1,4,15.8,115.9,0.0,0.0
13302,NEUQUEN,Caballito,CALLE,0.25,2,4,27.8,115.9,0.0,0.0
13307,NEUQUEN,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13308,"REPETTO, NICOLAS, DR.",Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13309,BELGRANO,Almagro,CALLE,0.25,3,8,50.6,227.2,0.0,0.0
13311,"GAINZA, MARTIN DE, GRAL.",Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13312,NEUQUEN,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13313,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,125.4,0.0,0.0
13314,NEUQUEN,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13315,NEUQUEN,Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13316,"ARANGUREN, JUAN F., DR.",Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13317,NEUQUEN,Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13318,NAZARRE,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13319,CERVANTES,Villa Devoto,CALLE,0.25,3,5,34.9,107.7,0.0,0.0
13324,NOGOYA,Villa Devoto,CALLE,0.25,2,5,26.9,136.8,0.0,0.0
13325,BERMUDEZ,Villa Devoto,CALLE,0.25,3,5,35.8,136.8,0.0,0.0
13326,MELINCUE,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13330,RIVADAVIA AV.,Caballito,AVENIDA,0.5,13,12,189.6,327.4,0.0,0.0
13332,SEGUROLA AV.,Monte Castro,AVENIDA,0.5,2,9,22.5,209.7,0.0,0.0
13334,LANTERI JULIETA,Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13336,BOLIVAR,Monserrat,CALLE,0.25,5,14,81.6,249.1,0.0,0.0
13337,BELGRANO,Almagro,CALLE,0.25,3,12,50.6,384.9,0.0,1.4
13338,MUÑIZ,Almagro,CALLE,0.25,4,12,73.3,370.7,0.0,0.0
13339,"MAGARIÑOS CERVANTES, A.",Villa Santa Rita,CALLE,0.25,1,2,6.0,57.5,0.0,0.0
13340,CAMPANA,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13341,"JUSTO, JUAN B. AV.",Villa Gral. Mitre,AVENIDA,0.5,2,9,95.7,249.2,0.0,0.0
13344,LLAVALLOL,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13347,"GARCIA, JUAN AGUSTIN",Villa Santa Rita,CALLE,0.25,0,5,0.0,97.4,0.0,0.0
13348,SAN NICOLAS,Villa Santa Rita,CALLE,0.25,0,5,0.0,97.4,0.0,0.0
13349,"EZCURRA, ENCARNACION",Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13350,"PAINE, AIME",Puerto Madero,CALLE,0.25,1,1,0.0,31.0,0.0,0.0
13351,"ESCALADA DE SAN MARTIN, R.",Villa Santa Rita,CALLE,0.25,0,7,0.0,177.0,0.0,0.0
13352,ARGERICH,Villa Santa Rita,CALLE,0.25,0,7,0.0,193.8,0.0,0.0
13353,CHILE,,CALLE,0.25,0,5,0.0,63.4,0.0,0.0
13354,PERU,Monserrat,CALLE,0.25,6,6,83.5,126.5,0.0,0.0
13355,"BEIRO, FRANCISCO AV.",Villa Real,AVENIDA,0.5,6,8,148.9,238.1,0.0,0.0
13358,RIVADAVIA AV.,Caballito,AVENIDA,0.5,13,11,189.6,252.3,0.0,0.0
13360,"VIALE, LUIS",Villa Gral. Mitre,CALLE,0.25,0,6,0.0,113.3,0.0,0.0
13361,"BUFANO, ALFREDO R.",Villa Gral. Mitre,CALLE,0.25,0,6,0.0,86.7,0.0,0.0
13362,"EZCURRA, ENCARNACION",Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13363,MANSO JUANA,Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13366,"EZCURRA, ENCARNACION",Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13367,MANSO JUANA,Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13368,BAIGORRIA,,CALLE,0.25,3,5,36.9,111.4,0.0,0.0
13370,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13372,MENDEZ DE ANDES,Caballito,CALLE,0.25,0,7,0.0,149.9,0.0,0.0
13373,PAYSANDU,Caballito,CALLE,0.25,0,7,0.0,149.9,0.0,0.0
13374,"EZCURRA, ENCARNACION",Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13375,"COSSETTINI, OLGA",Puerto Madero,CALLE,0.25,0,1,0.0,31.0,0.0,0.0
13376,ALVAREZ JONTE AV.,Monte Castro,AVENIDA,0.5,2,6,28.3,137.9,0.0,0.0
13377,MERCEDES,Monte Castro,CALLE,0.25,0,6,0.0,137.9,0.0,0.0
13378,CHILE,,CALLE,0.25,0,2,0.0,34.5,0.0,0.0
13379,CHACABUCO,Monserrat,CALLE,0.25,0,6,0.0,103.9,0.0,0.0
13380,DESAGUADERO,Monte Castro,CALLE,0.25,0,5,0.0,111.4,0.0,0.0
13381,NEUQUEN,Flores,CALLE,0.25,5,8,70.8,196.9,0.0,0.0
13382,"TRELLES, MANUEL R.",Flores,CALLE,0.25,2,8,32.3,196.9,0.0,0.0
13384,GAONA AV.,,AVENIDA,0.5,5,6,67.8,146.0,0.0,0.0
13385,GAVILAN,Villa Gral. Mitre,CALLE,0.25,1,6,6.7,146.0,0.0,0.0
13386,NAZARRE,Villa Devoto,CALLE,0.25,0,5,0.0,107.7,0.0,0.0
13389,INDIO,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13390,CAMARONES,Villa Santa Rita,CALLE,0.25,1,3,5.7,78.2,0.0,0.0
13391,CONCORDIA,Villa Santa Rita,CALLE,0.25,0,3,0.0,78.2,0.0,0.0
13394,SAN BLAS,Villa Santa Rita,CALLE,0.25,0,3,0.0,98.9,0.0,0.0
13395,"LAMARCA, EMILIO",Villa Santa Rita,CALLE,0.25,0,5,0.0,126.1,0.0,0.0
13396,AVELLANEDA,Caballito,CALLE,0.25,2,4,27.8,115.9,0.0,0.0
13397,ROJAS,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13400,"SASTRE, MARCOS",Monte Castro,CALLE,0.25,1,7,10.0,133.9,0.0,0.0
13401,ALLENDE,Monte Castro,CALLE,0.25,0,5,0.0,111.4,0.0,0.0
13405,BOYACA,Flores,CALLE,0.25,1,6,7.1,146.0,0.0,0.0
13406,ACOYTE AV.,Caballito,AVENIDA,0.5,7,15,143.3,314.2,0.0,0.0
13407,LASCANO,Monte Castro,CALLE,0.25,2,8,30.7,168.0,0.0,0.0
13408,SANABRIA,Monte Castro,CALLE,0.25,2,8,22.5,197.4,0.0,0.0
13411,TINOGASTA,Villa Devoto,CALLE,0.25,0,6,0.0,132.8,0.0,0.0
13413,"JUSTO, JUAN B. AV.",Villa Santa Rita,AVENIDA,0.5,2,9,95.7,249.2,0.0,0.0
13414,"ACHAVAL RODRIGUEZ, T., DR. AV.",Puerto Madero,AVENIDA,0.5,0,2,0.0,44.0,0.0,0.0
13415,SIMBRON,Villa Devoto,CALLE,0.25,0,6,0.0,132.8,0.0,0.0
13416,LOPE DE VEGA AV.,,AVENIDA,0.5,3,10,81.2,263.5,0.0,0.0
13417,"PAZ, GRAL. AV.",Villa Real,AVENIDA,0.75,6,8,118.2,192.3,0.0,0.0
13419,RIVADAVIA AV.,Caballito,AVENIDA,0.5,13,11,189.6,234.0,0.0,0.0
13421,"BIEDMA, JOSE JUAN",Caballito,CALLE,0.25,0,7,0.0,116.8,0.0,0.0
13422,"PAZ, GRAL. AV.",Villa Devoto,AVENIDA,0.75,2,3,32.6,63.7,0.0,0.0
13423,"DIAZ, CESAR, GRAL.",Villa Santa Rita,CALLE,0.25,0,7,0.0,162.5,0.0,0.0
13424,CUENCA,Villa Santa Rita,CALLE,0.25,0,3,0.0,62.4,0.0,0.0
13426,ESTADO PLURINACIONAL DE BOLIVIA,Villa Gral. Mitre,CALLE,0.25,1,3,6.7,102.6,0.0,0.0
13429,NAZCA AV.,Villa Santa Rita,AVENIDA,0.5,5,10,122.8,272.8,0.0,0.0
13432,BAIGORRIA,,CALLE,0.25,3,5,36.9,136.8,0.0,0.0
13436,9 DE JULIO AV.,Monserrat,AVENIDA,0.5,12,16,194.1,656.3,0.0,0.0
13437,"BEIRO, FRANCISCO AV.",Villa Real,AVENIDA,0.5,6,9,148.9,236.3,0.0,0.0
13440,9 DE JULIO AV.,Monserrat,AVENIDA,0.5,11,17,174.7,688.3,0.0,0.0
13446,LA RIOJA,Balvanera,CALLE,0.25,4,16,71.9,586.7,0.0,6.8
13449,"ALVAREZ, DONATO, TTE. GRAL.",,CALLE,0.25,3,7,43.0,183.1,0.0,0.0
13454,NAZARRE,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13458,DESAGUADERO,Monte Castro,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13459,CAMPANA,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13462,"GAINZA, MARTIN DE, GRAL.",Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13463,NOGOYA,Villa Devoto,CALLE,0.25,2,5,26.9,136.8,0.0,0.0
13464,INDIO,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13465,"MAGARIÑOS CERVANTES, A.",Villa Santa Rita,CALLE,0.25,1,2,6.0,57.5,0.0,0.0
13466,LLAVALLOL,Villa Santa Rita,CALLE,0.25,0,2,0.0,57.5,0.0,0.0
13467,SEGUROLA AV.,Monte Castro,AVENIDA,0.5,2,8,22.5,183.4,0.0,0.0
13468,MELINCUE,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13469,CERVANTES,Villa Devoto,CALLE,0.25,3,5,34.9,136.8,0.0,0.0
13470,MIRANDA,Monte Castro,CALLE,0.25,0,3,0.0,83.6,0.0,0.0
13471,CHIVILCOY,Monte Castro,CALLE,0.25,0,5,0.0,106.1,0.0,0.0
13472,ARGERICH,Villa Santa Rita,CALLE,0.25,0,7,0.0,159.9,0.0,0.0
13474,"URQUIZA, GRAL.",Balvanera,CALLE,0.25,6,15,77.5,483.8,0.0,0.0
13476,MERCEDES,Monte Castro,CALLE,0.25,0,6,0.0,137.9,0.0,0.0
13478,24 DE NOVIEMBRE,Balvanera,CALLE,0.25,4,12,53.0,365.8,0.0,0.0
13485,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13486,"CALDERON DE LA BARCA, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13487,NEUQUEN,Flores,CALLE,0.25,5,8,70.8,184.5,0.0,0.0
13490,BOEDO AV.,Almagro,AVENIDA,0.5,4,16,37.0,387.5,0.0,0.0
13494,COLOMBRES,Almagro,CALLE,0.25,6,14,73.5,330.8,0.0,0.0
13501,GAONA AV.,,AVENIDA,0.5,4,6,56.9,146.0,0.0,0.0
13502,RIVADAVIA AV.,Caballito,AVENIDA,0.5,13,13,189.6,233.8,0.0,0.0
13503,CAMPICHUELO,Caballito,CALLE,0.25,4,12,48.0,219.2,0.0,0.0
13504,ACOYTE AV.,Caballito,AVENIDA,0.5,7,16,143.3,400.4,0.0,0.0
13506,SAN JOSE,Monserrat,CALLE,0.25,2,8,34.0,429.1,0.0,21.3
13507,"GONZALEZ, ELPIDIO",Monte Castro,CALLE,0.25,0,3,0.0,68.6,0.0,0.0
13508,BAHIA BLANCA,Monte Castro,CALLE,0.25,1,3,13.3,83.6,0.0,0.0
13510,"SAENZ PEÑA, LUIS, PRES.",Monserrat,CALLE,0.25,4,12,92.6,496.1,0.0,0.0
13511,"GARCIA, JUAN AGUSTIN",Villa Santa Rita,CALLE,0.25,0,5,0.0,97.4,0.0,0.0
13512,"GONZALEZ, JOAQUIN V.",,CALLE,0.25,1,5,15.7,97.4,0.0,0.0
13513,BAIGORRIA,,CALLE,0.25,3,5,36.9,136.8,0.0,0.0
13514,BERMUDEZ,Villa Devoto,CALLE,0.25,3,5,35.8,136.8,0.0,0.0
13516,CONCORDIA,Villa Santa Rita,CALLE,0.25,0,3,0.0,78.2,0.0,0.0
13517,SIMBRON,Villa Real,CALLE,0.25,0,6,0.0,132.8,0.0,0.0
13519,LASCANO,Monte Castro,CALLE,0.25,2,8,30.7,183.4,0.0,0.0
13521,GAONA AV.,,AVENIDA,0.5,4,6,56.9,138.3,0.0,0.0
13522,CARACAS,Villa Gral. Mitre,CALLE,0.25,0,6,0.0,138.3,0.0,0.0
13523,"VIALE, LUIS",Villa Gral. Mitre,CALLE,0.25,0,6,0.0,138.3,0.0,0.0
13531,MENDEZ DE ANDES,Caballito,CALLE,0.25,0,7,0.0,149.9,0.0,0.0
13532,FRAGATA PRES. SARMIENTO,Caballito,CALLE,0.25,0,7,0.0,149.9,0.0,0.0
13533,COLPAYO,Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13534,"ESCALADA DE SAN MARTIN, R.",Villa Santa Rita,CALLE,0.25,0,7,0.0,159.9,0.0,0.0
13535,HELGUERA,Villa Santa Rita,CALLE,0.25,0,7,0.0,162.5,0.0,0.0
13536,TRES ARROYOS,Villa Santa Rita,CALLE,0.25,2,9,95.7,235.5,0.0,0.0
13538,ALVAREZ JONTE AV.,Monte Castro,AVENIDA,0.5,2,6,28.3,137.9,0.0,0.0
13541,SOLIS,Monserrat,CALLE,0.25,4,17,61.9,655.8,0.0,23.9
13543,"VALLESE, FELIPE",Caballito,CALLE,0.25,0,7,0.0,149.1,0.0,0.0
13544,"SEGUI, F. J., ALTE.",Caballito,CALLE,0.25,1,7,15.0,149.1,0.0,0.0
13547,"BEIRO, FRANCISCO AV.",Villa Real,AVENIDA,0.5,6,8,148.9,192.3,0.0,0.0
13550,MELINCUE,Villa Devoto,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13552,"LISTA, RAMON, CORONEL",Villa Real,CALLE,0.25,0,7,0.0,174.4,0.0,0.0
13555,ENTRE RIOS AV.,,AVENIDA,0.5,10,15,149.6,577.5,0.0,0.0
13557,CERVANTES,Villa Devoto,CALLE,0.25,3,5,34.9,136.8,0.0,0.0
13559,"SASTRE, MARCOS",Monte Castro,CALLE,0.25,1,5,10.0,136.8,0.0,0.0
13560,DESAGUADERO,Monte Castro,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
13563,AVELLANEDA,Caballito,CALLE,0.25,2,4,27.8,115.9,0.0,0.0
13564,"REPETTO, NICOLAS, DR.",Caballito,CALLE,0.25,0,4,0.0,115.9,0.0,0.0
13567,FRANKLIN,Flores,CALLE,0.25,0,6,0.0,146.0,0.0,0.0
13568,GAVILAN,Flores,CALLE,0.25,2,6,17.6,146.0,0.0,0.0
13571,SAN BLAS,Villa Santa Rita,CALLE,0.25,0,3,0.0,98.9,0.0,0.0
13572,SAN NICOLAS,Villa Santa Rita,CALLE,0.25,0,5,0.0,126.1,0.0,0.0
13573,ARREGUI,Monte Castro,CALLE,0.25,0,6,0.0,155.1,0.0,0.0
13575,COMBATE DE LOS POZOS,Balvanera,CALLE,0.25,6,16,119.0,555.0,0.0,0.0
13576,NEUQUEN,Flores,CALLE,0.25,5,8,70.8,210.6,0.0,0.0
13578,"LOZANO, PEDRO",Villa Devoto,CALLE,0.25,0,6,0.0,172.2,0.0,0.0
13581,"ARANGUREN, JUAN F., DR.",Caballito,CALLE,0.25,4,4,55.3,115.9,0.0,0.0
13582,ESPINOSA,Caballito,CALLE,0.25,0,7,0.0,149.9,0.0,0.0
